2021-02-09 18:40:38,554 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/Ingram/LoggerEvent.xsd
2021-02-09 18:40:38,559 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Schemas/ae2xsd.xsd
2021-02-09 18:40:38,564 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateRequestImpulse.xsd
2021-02-09 18:40:38,633 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateAuthRequest.xsd
2021-02-09 18:40:38,679 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/ImpulseStockResponse.xsd
2021-02-09 18:40:38,736 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/OrderCreateResponse.xsd
2021-02-09 18:40:38,845 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCreateRequestCloudBlue.xsd
2021-02-09 18:40:38,849 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCancelResponseCloudBlue.xsd
2021-02-09 18:40:38,863 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/ResellerID_Response.xsd
2021-02-09 18:40:38,869 [Worker-5] INFO  com.tibco.bw.migration.debug  - Migrating XML Schema resource :C:/Users/Naveen Nallakalva/Downloads/New folder/OrderCreate_v2_0/OrderCreate_v2_0/OrderCreate_v2_0/Resources/CloudBlue/OrderCancelRequestCloudBlue.xsd
